pokedex_id,name,type1,type2,art_url,early_art_url,early_jp_art_url,icon_url
001,Bulbasaur,Grass,Poison,'https://img.pokemondb.net/artwork/large/bulbasaur.jpg','https://img.pokemondb.net/artwork/original/bulbasaur-gen1.jpg','https://img.pokemondb.net/artwork/original/bulbasaur-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/bulbasaur.png'
002,Ivysaur,Grass,Poison,'https://img.pokemondb.net/artwork/large/ivysaur.jpg','https://img.pokemondb.net/artwork/original/ivysaur-gen1.jpg','https://img.pokemondb.net/artwork/original/ivysaur-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/ivysaur.png'
003,Venusaur,Grass,Poison,'https://img.pokemondb.net/artwork/large/venusaur.jpg','https://img.pokemondb.net/artwork/original/venusaur-gen1.jpg','https://img.pokemondb.net/artwork/original/venusaur-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/venusaur.png'
004,Charmander,Fire,,'https://img.pokemondb.net/artwork/large/charmander.jpg','https://img.pokemondb.net/artwork/original/charmander-gen1.jpg','https://img.pokemondb.net/artwork/original/charmander-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/charmander.png'
005,Charmeleon,Fire,,'https://img.pokemondb.net/artwork/large/charmeleon.jpg','https://img.pokemondb.net/artwork/original/charmeleon-gen1.jpg','https://img.pokemondb.net/artwork/original/charmeleon-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/charmeleon.png'
006,Charizard,Fire,Flying,'https://img.pokemondb.net/artwork/large/charizard.jpg','https://img.pokemondb.net/artwork/original/charizard-gen1.jpg','https://img.pokemondb.net/artwork/original/charizard-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/charizard.png'
007,Squirtle,Water,,'https://img.pokemondb.net/artwork/large/squirtle.jpg','https://img.pokemondb.net/artwork/original/squirtle-gen1.jpg','https://img.pokemondb.net/artwork/original/squirtle-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/squirtle.png'
008,Wartortle,Water,,'https://img.pokemondb.net/artwork/large/wartortle.jpg','https://img.pokemondb.net/artwork/original/wartortle-gen1.jpg','https://img.pokemondb.net/artwork/original/wartortle-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/wartortle.png'
009,Blastoise,Water,,'https://img.pokemondb.net/artwork/large/blastoise.jpg','https://img.pokemondb.net/artwork/original/blastoise-gen1.jpg','https://img.pokemondb.net/artwork/original/blastoise-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/blastoise.png'
010,Caterpie,Bug,,'https://img.pokemondb.net/artwork/large/caterpie.jpg','https://img.pokemondb.net/artwork/original/caterpie-gen1.jpg','https://img.pokemondb.net/artwork/original/caterpie-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/caterpie.png'
011,Metapod,Bug,,'https://img.pokemondb.net/artwork/large/metapod.jpg','https://img.pokemondb.net/artwork/original/metapod-gen1.jpg','https://img.pokemondb.net/artwork/original/metapod-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/metapod.png'
012,Butterfree,Bug,Flying,'https://img.pokemondb.net/artwork/large/butterfree.jpg','https://img.pokemondb.net/artwork/original/butterfree-gen1.jpg','https://img.pokemondb.net/artwork/original/butterfree-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/butterfree.png'
013,Weedle,Bug,Poison,'https://img.pokemondb.net/artwork/large/weedle.jpg','https://img.pokemondb.net/artwork/original/weedle-gen1.jpg','https://img.pokemondb.net/artwork/original/weedle-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/weedle.png'
014,Kakuna,Bug,Poison,'https://img.pokemondb.net/artwork/large/kakuna.jpg','https://img.pokemondb.net/artwork/original/kakuna-gen1.jpg','https://img.pokemondb.net/artwork/original/kakuna-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/kakuna.png'
015,Beedrill,Bug,Poison,'https://img.pokemondb.net/artwork/large/beedrill.jpg','https://img.pokemondb.net/artwork/original/beedrill-gen1.jpg','https://img.pokemondb.net/artwork/original/beedrill-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/beedrill.png'
016,Pidgey,Normal,Flying,'https://img.pokemondb.net/artwork/large/pidgey.jpg','https://img.pokemondb.net/artwork/original/pidgey-gen1.jpg','https://img.pokemondb.net/artwork/original/pidgey-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/pidgey.png'
017,Pidgeotto,Normal,Flying,'https://img.pokemondb.net/artwork/large/pidgeotto.jpg','https://img.pokemondb.net/artwork/original/pidgeotto-gen1.jpg','https://img.pokemondb.net/artwork/original/pidgeotto-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/pidgeotto.png'
018,Pidgeot,Normal,Flying,'https://img.pokemondb.net/artwork/large/pidgeot.jpg','https://img.pokemondb.net/artwork/original/pidgeot-gen1.jpg','https://img.pokemondb.net/artwork/original/pidgeot-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/pidgeot.png'
019,Rattata,Normal,,'https://img.pokemondb.net/artwork/large/rattata.jpg','https://img.pokemondb.net/artwork/original/rattata-gen1.jpg','https://img.pokemondb.net/artwork/original/rattata-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/rattata.png'
020,Raticate,Normal,,'https://img.pokemondb.net/artwork/large/raticate.jpg','https://img.pokemondb.net/artwork/original/raticate-gen1.jpg','https://img.pokemondb.net/artwork/original/raticate-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/raticate.png'
021,Spearow,Normal,Flying,'https://img.pokemondb.net/artwork/large/spearow.jpg','https://img.pokemondb.net/artwork/original/spearow-gen1.jpg','https://img.pokemondb.net/artwork/original/spearow-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/spearow.png'
022,Fearow,Normal,Flying,'https://img.pokemondb.net/artwork/large/fearow.jpg','https://img.pokemondb.net/artwork/original/fearow-gen1.jpg','https://img.pokemondb.net/artwork/original/fearow-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/fearow.png'
023,Ekans,Poison,,'https://img.pokemondb.net/artwork/large/ekans.jpg','https://img.pokemondb.net/artwork/original/ekans-gen1.jpg','https://img.pokemondb.net/artwork/original/ekans-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/ekans.png'
024,Arbok,Poison,,'https://img.pokemondb.net/artwork/large/arbok.jpg','https://img.pokemondb.net/artwork/original/arbok-gen1.jpg','https://img.pokemondb.net/artwork/original/arbok-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/arbok.png'
025,Pikachu,Electric,,'https://img.pokemondb.net/artwork/large/pikachu.jpg','https://img.pokemondb.net/artwork/original/pikachu-gen1.jpg','https://img.pokemondb.net/artwork/original/pikachu-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/pikachu.png'
026,Raichu,Electric,,'https://img.pokemondb.net/artwork/large/raichu.jpg','https://img.pokemondb.net/artwork/original/raichu-gen1.jpg','https://img.pokemondb.net/artwork/original/raichu-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/raichu.png'
027,Sandshrew,Ground,,'https://img.pokemondb.net/artwork/large/sandshrew.jpg','https://img.pokemondb.net/artwork/original/sandshrew-gen1.jpg','https://img.pokemondb.net/artwork/original/sandshrew-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/sandshrew.png'
028,Sandslash,Ground,,'https://img.pokemondb.net/artwork/large/sandslash.jpg','https://img.pokemondb.net/artwork/original/sandslash-gen1.jpg','https://img.pokemondb.net/artwork/original/sandslash-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/sandslash.png'
029,Nidoran?,Poison,,'https://img.pokemondb.net/artwork/large/nidoran-f.jpg','https://img.pokemondb.net/artwork/original/nidoran-f-gen1.jpg','https://img.pokemondb.net/artwork/original/nidoran-f-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/nidoran-f.png'
030,Nidorina,Poison,,'https://img.pokemondb.net/artwork/large/nidorina.jpg','https://img.pokemondb.net/artwork/original/nidorina-gen1.jpg','https://img.pokemondb.net/artwork/original/nidorina-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/nidorina.png'
031,Nidoqueen,Poison,Ground,'https://img.pokemondb.net/artwork/large/nidoqueen.jpg','https://img.pokemondb.net/artwork/original/nidoqueen-gen1.jpg','https://img.pokemondb.net/artwork/original/nidoqueen-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/nidoqueen.png'
032,Nidoran?,Poison,,'https://img.pokemondb.net/artwork/large/nidoran-m.jpg','https://img.pokemondb.net/artwork/original/nidoran-m-gen1.jpg','https://img.pokemondb.net/artwork/original/nidoran-m-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/nidoran-m.png'
033,Nidorino,Poison,,'https://img.pokemondb.net/artwork/large/nidorino.jpg','https://img.pokemondb.net/artwork/original/nidorino-gen1.jpg','https://img.pokemondb.net/artwork/original/nidorino-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/nidorino.png'
034,Nidoking,Poison,Ground,'https://img.pokemondb.net/artwork/large/nidoking.jpg','https://img.pokemondb.net/artwork/original/nidoking-gen1.jpg','https://img.pokemondb.net/artwork/original/nidoking-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/nidoking.png'
035,Clefairy,Normal,,'https://img.pokemondb.net/artwork/large/clefairy.jpg','https://img.pokemondb.net/artwork/original/clefairy-gen1.jpg','https://img.pokemondb.net/artwork/original/clefairy-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/clefairy.png'
036,Clefable,Normal,,'https://img.pokemondb.net/artwork/large/clefable.jpg','https://img.pokemondb.net/artwork/original/clefable-gen1.jpg','https://img.pokemondb.net/artwork/original/clefable-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/clefable.png'
037,Vulpix,Fire,,'https://img.pokemondb.net/artwork/large/vulpix.jpg','https://img.pokemondb.net/artwork/original/vulpix-gen1.jpg','https://img.pokemondb.net/artwork/original/vulpix-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/vulpix.png'
038,Ninetales,Fire,,'https://img.pokemondb.net/artwork/large/ninetales.jpg','https://img.pokemondb.net/artwork/original/ninetales-gen1.jpg','https://img.pokemondb.net/artwork/original/ninetales-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/ninetales.png'
039,Jigglypuff,Normal,,'https://img.pokemondb.net/artwork/large/jigglypuff.jpg','https://img.pokemondb.net/artwork/original/jigglypuff-gen1.jpg','https://img.pokemondb.net/artwork/original/jigglypuff-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/jigglypuff.png'
040,Wigglytuff,Normal,,'https://img.pokemondb.net/artwork/large/wigglytuff.jpg','https://img.pokemondb.net/artwork/original/wigglytuff-gen1.jpg','https://img.pokemondb.net/artwork/original/wigglytuff-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/wigglytuff.png'
041,Zubat,Poison,Flying,'https://img.pokemondb.net/artwork/large/zubat.jpg','https://img.pokemondb.net/artwork/original/zubat-gen1.jpg','https://img.pokemondb.net/artwork/original/zubat-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/zubat.png'
042,Golbat,Poison,Flying,'https://img.pokemondb.net/artwork/large/golbat.jpg','https://img.pokemondb.net/artwork/original/golbat-gen1.jpg','https://img.pokemondb.net/artwork/original/golbat-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/golbat.png'
043,Oddish,Grass,Poison,'https://img.pokemondb.net/artwork/large/oddish.jpg','https://img.pokemondb.net/artwork/original/oddish-gen1.jpg','https://img.pokemondb.net/artwork/original/oddish-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/oddish.png'
044,Gloom,Grass,Poison,'https://img.pokemondb.net/artwork/large/gloom.jpg','https://img.pokemondb.net/artwork/original/gloom-gen1.jpg','https://img.pokemondb.net/artwork/original/gloom-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/gloom.png'
045,Vileplume,Grass,Poison,'https://img.pokemondb.net/artwork/large/vileplume.jpg','https://img.pokemondb.net/artwork/original/vileplume-gen1.jpg','https://img.pokemondb.net/artwork/original/vileplume-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/vileplume.png'
046,Paras,Bug,Grass,'https://img.pokemondb.net/artwork/large/paras.jpg','https://img.pokemondb.net/artwork/original/paras-gen1.jpg','https://img.pokemondb.net/artwork/original/paras-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/paras.png'
047,Parasect,Bug,Grass,'https://img.pokemondb.net/artwork/large/parasect.jpg','https://img.pokemondb.net/artwork/original/parasect-gen1.jpg','https://img.pokemondb.net/artwork/original/parasect-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/parasect.png'
048,Venonat,Bug,Poison,'https://img.pokemondb.net/artwork/large/venonat.jpg','https://img.pokemondb.net/artwork/original/venonat-gen1.jpg','https://img.pokemondb.net/artwork/original/venonat-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/venonat.png'
049,Venomoth,Bug,Poison,'https://img.pokemondb.net/artwork/large/venomoth.jpg','https://img.pokemondb.net/artwork/original/venomoth-gen1.jpg','https://img.pokemondb.net/artwork/original/venomoth-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/venomoth.png'
050,Diglett,Ground,,'https://img.pokemondb.net/artwork/large/diglett.jpg','https://img.pokemondb.net/artwork/original/diglett-gen1.jpg','https://img.pokemondb.net/artwork/original/diglett-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/diglett.png'
051,Dugtrio,Ground,,'https://img.pokemondb.net/artwork/large/dugtrio.jpg','https://img.pokemondb.net/artwork/original/dugtrio-gen1.jpg','https://img.pokemondb.net/artwork/original/dugtrio-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/dugtrio.png'
052,Meowth,Normal,,'https://img.pokemondb.net/artwork/large/meowth.jpg','https://img.pokemondb.net/artwork/original/meowth-gen1.jpg','https://img.pokemondb.net/artwork/original/meowth-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/meowth.png'
053,Persian,Normal,,'https://img.pokemondb.net/artwork/large/persian.jpg','https://img.pokemondb.net/artwork/original/persian-gen1.jpg','https://img.pokemondb.net/artwork/original/persian-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/persian.png'
054,Psyduck,Water,,'https://img.pokemondb.net/artwork/large/psyduck.jpg','https://img.pokemondb.net/artwork/original/psyduck-gen1.jpg','https://img.pokemondb.net/artwork/original/psyduck-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/psyduck.png'
055,Golduck,Water,,'https://img.pokemondb.net/artwork/large/golduck.jpg','https://img.pokemondb.net/artwork/original/golduck-gen1.jpg','https://img.pokemondb.net/artwork/original/golduck-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/golduck.png'
056,Mankey,Fighting,,'https://img.pokemondb.net/artwork/large/mankey.jpg','https://img.pokemondb.net/artwork/original/mankey-gen1.jpg','https://img.pokemondb.net/artwork/original/mankey-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/mankey.png'
057,Primeape,Fighting,,'https://img.pokemondb.net/artwork/large/primeape.jpg','https://img.pokemondb.net/artwork/original/primeape-gen1.jpg','https://img.pokemondb.net/artwork/original/primeape-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/primeape.png'
058,Growlithe,Fire,,'https://img.pokemondb.net/artwork/large/growlithe.jpg','https://img.pokemondb.net/artwork/original/growlithe-gen1.jpg','https://img.pokemondb.net/artwork/original/growlithe-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/growlithe.png'
059,Arcanine,Fire,,'https://img.pokemondb.net/artwork/large/arcanine.jpg','https://img.pokemondb.net/artwork/original/arcanine-gen1.jpg','https://img.pokemondb.net/artwork/original/arcanine-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/arcanine.png'
060,Poliwag,Water,,'https://img.pokemondb.net/artwork/large/poliwag.jpg','https://img.pokemondb.net/artwork/original/poliwag-gen1.jpg','https://img.pokemondb.net/artwork/original/poliwag-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/poliwag.png'
061,Poliwhirl,Water,,'https://img.pokemondb.net/artwork/large/poliwhirl.jpg','https://img.pokemondb.net/artwork/original/poliwhirl-gen1.jpg','https://img.pokemondb.net/artwork/original/poliwhirl-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/poliwhirl.png'
062,Poliwrath,Water,Fighting,'https://img.pokemondb.net/artwork/large/poliwrath.jpg','https://img.pokemondb.net/artwork/original/poliwrath-gen1.jpg','https://img.pokemondb.net/artwork/original/poliwrath-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/poliwrath.png'
063,Abra,Psychic,,'https://img.pokemondb.net/artwork/large/abra.jpg','https://img.pokemondb.net/artwork/original/abra-gen1.jpg','https://img.pokemondb.net/artwork/original/abra-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/abra.png'
064,Kadabra,Psychic,,'https://img.pokemondb.net/artwork/large/kadabra.jpg','https://img.pokemondb.net/artwork/original/kadabra-gen1.jpg','https://img.pokemondb.net/artwork/original/kadabra-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/kadabra.png'
065,Alakazam,Psychic,,'https://img.pokemondb.net/artwork/large/alakazam.jpg','https://img.pokemondb.net/artwork/original/alakazam-gen1.jpg','https://img.pokemondb.net/artwork/original/alakazam-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/alakazam.png'
066,Machop,Fighting,,'https://img.pokemondb.net/artwork/large/machop.jpg','https://img.pokemondb.net/artwork/original/machop-gen1.jpg','https://img.pokemondb.net/artwork/original/machop-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/machop.png'
067,Machoke,Fighting,,'https://img.pokemondb.net/artwork/large/machoke.jpg','https://img.pokemondb.net/artwork/original/machoke-gen1.jpg','https://img.pokemondb.net/artwork/original/machoke-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/machoke.png'
068,Machamp,Fighting,,'https://img.pokemondb.net/artwork/large/machamp.jpg','https://img.pokemondb.net/artwork/original/machamp-gen1.jpg','https://img.pokemondb.net/artwork/original/machamp-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/machamp.png'
069,Bellsprout,Grass,Poison,'https://img.pokemondb.net/artwork/large/bellsprout.jpg','https://img.pokemondb.net/artwork/original/bellsprout-gen1.jpg','https://img.pokemondb.net/artwork/original/bellsprout-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/bellsprout.png'
070,Weepinbell,Grass,Poison,'https://img.pokemondb.net/artwork/large/weepinbell.jpg','https://img.pokemondb.net/artwork/original/weepinbell-gen1.jpg','https://img.pokemondb.net/artwork/original/weepinbell-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/weepinbell.png'
071,Victreebel,Grass,Poison,'https://img.pokemondb.net/artwork/large/victreebel.jpg','https://img.pokemondb.net/artwork/original/victreebel-gen1.jpg','https://img.pokemondb.net/artwork/original/victreebel-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/victreebel.png'
072,Tentacool,Water,Poison,'https://img.pokemondb.net/artwork/large/tentacool.jpg','https://img.pokemondb.net/artwork/original/tentacool-gen1.jpg','https://img.pokemondb.net/artwork/original/tentacool-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/tentacool.png'
073,Tentacruel,Water,Poison,'https://img.pokemondb.net/artwork/large/tentacruel.jpg','https://img.pokemondb.net/artwork/original/tentacruel-gen1.jpg','https://img.pokemondb.net/artwork/original/tentacruel-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/tentacruel.png'
074,Geodude,Rock,Ground,'https://img.pokemondb.net/artwork/large/geodude.jpg','https://img.pokemondb.net/artwork/original/geodude-gen1.jpg','https://img.pokemondb.net/artwork/original/geodude-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/geodude.png'
